L:D02BF,L:D03BF,L:D11BF,L:D12BF,L:D13BF,L:D21BF,L:D22BF,L:D23BF,L:D31BF,L:D32BF,L:D33BF,L:D34BF,L:D41BF,L:D42BF,L:D43BF,L:D51BF,L:D52BF,L:D53BF,L:D54BF,L:D61BF,L:D62BF,L:D63BF,L:D64BF,L:D71BF,L:D72BF,L:D73BF,L:D74BF
115.89388492621622,83.81123766760561,-77.86476073419752,-95.21691954777694,155.2377148570179,-67.23929368199111,-71.3333388308395,-168.18000915389285,-139.1023210137133,109.795748073683,8.19224681982994,-90.6076898105905,-176.53545539876782,-21.45962083559109,149.50385051350193,-79.57377000287835,130.68336418766336,-0.9401551439759452,45.20285371634098,-173.88928629697037,79.99432467166145,32.930854213933394,42.160443309992566,96.58041802439152,103.98912480810289,-82.80021535557265,93.62694662539992
116.17952945746622,84.25069079260561,-79.79286132013502,-95.98046935246444,155.1278515757679,-67.59634934605361,-70.9268446902145,-166.94954040389285,-139.0418962090258,111.41623147212049,8.21421947607994,-90.3000726230905,-175.38189094564282,-21.23989427309109,149.28412395100193,-79.43094773725335,130.78773430485086,-1.5608826830384452,45.48300508352848,-174.68030192197037,79.83502291384895,33.183539760808394,42.358197216242566,96.67380181345402,102.40709355810289,-82.99247609776015,93.80272787539992
115.96529605902872,84.10786852698061,-79.68849120294752,-95.85412657902694,155.3695507945179,-69.05203782261611,-70.998255823027,-167.05391052108033,-138.9265397637133,111.762300808058,8.43943920264244,-90.1023187168405,-176.06304328939282,-21.30581224184109,149.04242473225193,-79.49686570600335,130.74378899235086,-1.3246766283509452,45.68625215384098,-174.46606852353287,80.03826998416145,33.211005581120894,42.347210888117566,96.58041802439152,102.22032597997789,-82.94303762119765,93.5994808050874
115.77303531684122,83.61897692541811,-77.93067870294752,-94.81591857121444,155.7595654429554,-67.15689622105361,-71.086146448027,-166.98799255233033,-139.3934587090258,111.73483498774549,8.08238353857994,-90.3879632480905,-176.33220832845532,-21.245387437153592,149.54779582600193,-79.60123582319085,130.57350090641336,-0.9071961596009452,45.27426484915348,-174.29028727353287,80.18658541384895,32.788031948308394,42.050580028742566,96.60239068064152,104.12096074560289,-82.80570851963515,93.1490413519624
115.95430973090372,83.61897692541811,-77.97462401544752,-94.88183653996444,155.3915234507679,-67.06351243199111,-71.174037073027,-167.90535095076785,-139.2506364434008,111.69088967524549,8.06041088232994,-90.8823480137155,-176.67278450033032,-21.289332749653592,149.67413859943943,-79.66715379194085,130.63941887516336,-0.9731141283509452,45.62033418509098,-174.52100016415787,80.07672213259895,32.914374721745894,42.08903217718007,96.61337700876652,103.4892468784154,-82.73429738682265,93.4017268988374
115.83895328559122,83.77278551916811,-77.84278807794752,-95.06860411808944,155.3860302867054,-67.03604661167861,-71.2454482058395,-168.02070739608033,-139.1462663262133,109.729830104933,8.28563060889244,-90.5088128574655,-176.53545539876782,-21.553004624653592,149.44342570881443,-79.68363328412835,130.76026848453836,-1.0005799486634452,45.45004609915348,-173.63110758603287,80.10968111697395,33.013251674870894,42.15495014593007,96.51450005564152,104.01109746435289,-82.84965383213515,93.4346858832124
116.07515934027872,83.95405993323061,-77.80433592951002,-95.60144103215194,155.1937695445179,-66.67899094761611,-71.1905165652145,-168.01521423201785,-139.0583757012133,109.94406350337049,8.26365795264244,-90.4428948887155,-175.62359016439282,-21.454127671528592,149.24017863850193,-79.58475633100335,130.78773430485086,-1.1379090502259452,45.13693574759098,-173.76843668759537,80.02728365603645,33.057196987370894,42.336224559992566,96.70126763376652,104.42857793310289,-82.75077687901015,93.62694662539992
115.71810367621622,83.47066149573061,-77.97462401544752,-94.60168517277694,155.6002636851429,-67.18985520542861,-71.1136122683395,-167.04841735701785,-139.4099382012133,111.707369167433,8.04393139014244,-90.349511099653,-176.83757942220532,-21.267360093403592,149.56427531818943,-79.75504441694085,130.53504875797586,-0.9017029955384452,45.87301973196598,-174.37268473447037,80.15362642947395,32.820990932683394,42.039593700617566,96.58591118845402,104.1264539096654,-82.75627004307265,93.2039729925874
115.82796695746622,83.67940173010561,-77.91419921076002,-94.95874083683944,155.5233593882679,-66.91519700230361,-71.206996057402,-168.00422790389285,-139.3165544121508,111.608492214308,8.14280834326744,-90.657128287153,-176.71123664876782,-21.322291734028592,149.61920695881443,-79.70560594037835,130.66139153141336,-0.9511414721009452,45.48849824759098,-173.72449137509537,80.14813326541145,32.941840542058394,42.226361278742566,96.69028130564152,104.21983769872789,-82.68485891026015,93.53905600039992
114.20748355902872,84.27815661291811,-78.90296874201002,-95.09057677433944,155.8035107554554,-67.32169114292861,-70.7400771120895,-167.37800720076785,-138.9814714043383,112.190767604933,7.09910717139244,-92.1567620762155,-176.01360481283032,-20.926783921528592,149.33905559162693,-79.35953660444085,130.27137688297586,-1.1269227221009452,46.77389863821598,-174.36719157040787,80.14264010134895,31.914618862370894,41.028851513117566,96.57492486032902,103.89024785497789,-83.17924367588515,93.5665218207124
114.28438785590372,84.43745837073061,-79.50172362482252,-95.21142638371444,155.5233593882679,-68.02481614292861,-70.5972548464645,-166.51558044295533,-139.0638688652758,111.465669948683,7.49461498389244,-91.6294183262155,-175.27202766439282,-20.88833177309109,149.41046672443943,-79.29911179975335,130.01869133610086,-1.2257996752259452,46.54318574759098,-174.55395914853287,80.03826998416145,32.194770229558394,41.616620067805066,96.73971978220402,103.91222051122789,-82.90458547276015,94.01146810977492
114.23494937934122,84.39351305823061,-78.63929686701002,-94.75549376652694,155.7760449351429,-67.36563645542861,-70.7840224245895,-167.42744567733033,-139.0309098809008,109.411226589308,7.78575267920494,-91.283348990278,-175.33245246908032,-21.003688218403592,149.38849406818943,-79.45841355756585,130.32081535953836,-1.0610047533509452,46.77389863821598,-173.69153239072037,80.15362642947395,31.612494838933397,41.067303661555066,96.56393853220402,103.9946179721654,-82.97050344151015,93.7093440863374
114.03719547309122,84.39900622229311,-79.15016112482252,-95.24987853215194,155.7925244273304,-67.66776047886611,-70.5972548464645,-167.31208923201785,-139.1462663262133,112.025972683058,8.04393139014244,-90.9812249668405,-175.90374153158032,-20.882838609028592,149.29511027912693,-79.45292039350335,129.90882805485086,-1.3796082689759452,46.58163789602848,-174.42212321103287,80.04925631228645,32.040961635808394,41.764935497492566,96.75070611032902,103.93419316747789,-82.94853078526015,94.1048518988374
116.27840641059122,84.26167712073061,-80.16639647638502,-95.36523497746444,155.4354687632679,-67.48648606480361,-70.8828993777145,-166.83967712264285,-138.9265397637133,111.64694436274549,8.29661693701744,-90.151757193403,-175.22258918783032,-21.10805833559109,148.93805461506443,-79.50235887006585,130.57350090641336,-1.5553895189759452,46.27402070852848,-174.56494547665787,80.03277682009895,33.134101284245894,42.457074169367566,96.66830864939152,103.8737683627904,-83.14628469151015,93.7203304144624
113.43294742621622,84.33308825354311,-79.77088866388502,-95.70581114933944,155.4904004038929,-67.52493821324111,-70.7400771120895,-166.68586852889285,-138.9265397637133,111.58102639399549,8.30211010107994,-90.272606802778,-175.24456184408032,-20.992701890278592,148.71832805256443,-79.33207078412835,130.61744621891336,-1.4510194017884452,46.36740449759098,-174.63086344540787,79.98333834353645,32.656196010808394,42.303265575617566,96.73422661814152,103.4233289096654,-83.14079152744765,93.91259115664992
115.45992496527872,83.93758044104311,-78.05152831232252,-94.60717833683944,155.8364697398304,-67.18985520542861,-71.0806532839645,-167.64717223983033,-139.6241715996508,109.33981545649549,8.00547924170494,-91.525048209028,-175.72796028158032,-21.16298997621609,149.52582316975193,-79.58475633100335,130.34278801578836,-0.8907166674134451,46.14218477102848,-173.53223063290787,80.25250338259895,32.639716518620894,41.885785106867566,96.53647271189152,104.06602910497789,-82.83317433994765,92.96776693789992
115.48739078559122,83.77827868323061,-78.13941893732252,-94.64013732121444,155.7980175913929,-67.17886887730361,-70.910365198027,-167.50984313826785,-139.5252946465258,109.51559670649549,7.74730053076744,-91.656884146528,-176.52996223470532,-21.124537827778592,149.63568645100193,-79.55179734662835,130.26039055485086,-0.9236756517884452,46.27402070852848,-173.60913492978287,80.20855807009895,32.425483120183394,41.742962841242566,96.58041802439152,104.0495496127904,-82.78922902744765,93.1820003363374
115.42696598090372,83.61348376135561,-78.27125487482252,-94.83789122746444,155.6222363413929,-67.27225266636611,-70.789515588652,-167.36702087264285,-139.4099382012133,109.20797951899549,7.51109447607994,-92.1567620762155,-176.11797493001782,-20.959742905903592,149.58624797443943,-79.44742722944085,130.12306145328836,-1.0280457689759452,46.37839082571598,-173.74646403134537,80.09320162478645,32.095893276433394,41.633099559992566,96.68478814157902,104.1923718784154,-82.70683156651015,93.24242514102492
114.76778629340372,84.25618395666811,-78.45252928888502,-94.72253478215194,155.7540722788929,-67.30521165074111,-70.800501916777,-167.39448669295533,-139.0748551934008,111.49313576899549,7.46714916357994,-91.590966177778,-176.19487922689282,-21.025660874653592,149.50934367756443,-79.37601609662835,129.99122551578836,-1.0005799486634452,46.71896699759098,-174.38916422665787,80.10418795291145,31.557563198308397,41.45182514593007,96.58591118845402,104.0495496127904,-82.83317433994765,92.6656429144624
114.42721012152872,84.53633532385561,-78.70521483576002,-94.88732970402694,155.7046338023304,-67.70621262730361,-70.778529260527,-167.31208923201785,-138.8001969902758,111.71286233149549,7.70884838232994,-92.0468987949655,-176.11797493001782,-21.025660874653592,149.34454875568943,-79.17826219037835,130.32630852360086,-0.9841004564759452,46.81784395071598,-174.31775309384537,80.17010592166145,31.667426479558397,41.281537059992566,96.56943169626652,103.8957410190404,-82.94853078526015,93.8521663519624
114.19649723090372,84.52534899573061,-78.95240721857252,-95.39819396183944,155.5453320445179,-68.31046067417861,-70.7400771120895,-166.49910095076785,-138.8001969902758,111.87765725337049,7.59349193701744,-90.327538443403,-176.03008430501782,-21.025660874653592,149.20172649006443,-79.23319383100335,130.18348625797586,-1.2257996752259452,46.55417207571598,-174.52100016415787,80.02728365603645,32.084906948308394,41.677044872492566,96.67929497751652,103.75841191747789,-82.99796926182265,94.0828792425874
115.89937809027872,83.91011462073061,-79.21607909357252,-95.79370177433944,154.8257275523304,-69.26627122105361,-71.228968713652,-167.24617126326785,-138.8880876152758,111.938082058058,8.44493236670494,-90.3769769199655,-175.59063118001782,-21.58047044496609,149.62470012287693,-79.61222215131585,130.77674797672586,-1.5828553392884452,45.00509981009098,-174.52649332822037,79.90643404666145,33.106635463933394,42.275799755305066,96.59689751657902,101.94566777685289,-82.88810598057265,93.62694662539992
116.08614566840372,83.96504626135561,-77.90870604669752,-95.43115294621444,155.1772900523304,-69.44205247105361,-71.1795302370895,-167.19673278670533,-139.1023210137133,111.74582131587049,8.15928783545494,-90.569237662153,-175.77739875814282,-21.43764817934109,149.36102824787693,-79.57377000287835,130.76026848453836,-1.2642518236634452,45.22482637259098,-174.56494547665787,79.94488619509895,32.958320034245894,42.226361278742566,96.66830864939152,101.9731335971654,-82.68485891026015,93.6544124457124
116.04769351996622,84.05843005041811,-78.85353026544752,-94.86535704777694,156.0122509898304,-67.96988450230361,-70.833460901152,-166.87812927108033,-139.1902116387133,112.11935647212049,7.62095775732994,-91.876610709028,-175.15667121908032,-21.003688218403592,149.16327434162693,-79.51334519819085,129.98573235172586,-1.1049500658509452,46.98263887259098,-174.19690348447037,80.28546236697395,31.942084682683397,41.374920849055066,96.51450005564152,103.6979871127904,-83.33305226963515,94.0499202582124
116.23995426215372,84.26717028479311,-77.35938964044752,-95.51355040715194,155.5178662242054,-67.52493821324111,-70.8169814089645,-167.52632263045533,-138.9045671074633,109.40573342524549,8.47789135107994,-90.173729849653,-175.95867317220532,-21.13003099184109,148.88861613850193,-79.41446824506585,130.83717278141336,-1.5718690111634452,46.47726777884098,-173.80139567197037,79.99981783572395,32.958320034245894,42.473553661555066,96.63534966501652,103.7309460971654,-83.18473683994765,93.6763851019624
116.13558414496622,84.40999255041811,-78.44703612482252,-94.79394591496444,155.7540722788929,-67.27774583042861,-70.778529260527,-166.62544372420533,-139.0528825371508,109.36178811274549,7.36277904639244,-91.788720084028,-175.18413703939282,-21.047633530903592,149.49835734943943,-79.48587937787835,129.93629387516336,-1.0060731127259452,46.74093965384098,-173.66406657040787,80.13714693728645,31.903632534245894,41.27604389593007,96.54745904001652,104.0275769565404,-82.94303762119765,92.4019710394624
116.29488590277872,84.36055407385561,-77.77687010919752,-95.60144103215194,155.1388379038929,-69.28275071324111,-71.086146448027,-167.08137634139285,-138.8606217949633,109.674898464308,8.31858959326744,-90.404442740278,-175.46978157064282,-21.410182359028592,149.57526164631443,-79.40348191694085,130.84266594547586,-1.4729920580384452,45.34567598196598,-173.86182047665787,79.91742037478645,33.029731167058394,42.391156200617566,96.64084282907902,104.57140019872789,-82.87711965244765,93.7313167425874
115.99825504340372,84.24519762854311,-78.61732421076002,-94.82141173527694,155.8804150523304,-67.28873215855361,-70.888392541777,-166.69136169295533,-139.1023210137133,109.46066506587049,7.36827221045494,-91.6953362949655,-175.33245246908032,-21.058619859028592,149.36652141193943,-79.52982469037835,129.91432121891336,-0.9401551439759452,46.86178926321598,-173.56518961728287,80.30743502322395,31.694892299870894,41.31998920843007,96.55295220407902,103.9506726596654,-83.10783254307265,92.2152034613374
115.97078922309122,83.84419665198061,-77.79334960138502,-95.15100157902694,155.2871533335804,-67.06351243199111,-71.2344618777145,-168.11958434920533,-139.1847184746508,109.50461037837049,8.15928783545494,-90.690087271528,-176.64531868001782,-21.728785874653592,149.54779582600193,-79.51334519819085,130.83717278141336,-0.8577576830384451,45.34018281790348,-173.74097086728287,80.03277682009895,32.974799526433394,42.171429638117566,96.58591118845402,103.95616582372789,-82.77274953526015,93.5335628363374
116.18502262152872,84.31660876135561,-78.56239257013502,-94.90380919621444,155.7266064585804,-67.33267747105361,-70.767542932402,-167.33955505233033,-138.9979508965258,109.224459011183,7.45616283545494,-91.821679068403,-175.25005500814282,-20.926783921528592,149.57526164631443,-79.40348191694085,130.02418450016336,-1.0610047533509452,46.72995332571598,-173.76843668759537,80.09869478884895,31.936591518620894,41.435345653742566,96.66830864939152,104.13194707372789,-82.76725637119765,92.4569026800874
115.66317203559122,83.65742907385561,-77.87025389826002,-94.98620665715194,155.5837841929554,-67.04153977574111,-71.250941369902,-168.10310485701785,-139.2341569512133,109.751802761183,8.32957592139244,-90.5747308262155,-176.56841438314282,-21.40468919496609,149.52582316975193,-79.76603074506585,130.64491203922586,-1.0005799486634452,45.26877168509098,-173.64758707822037,80.13165377322395,33.007758510808394,42.24284077093007,96.61887017282902,101.9511609409154,-82.79472219151015,93.33031576602492
116.01473453559122,83.98701891760561,-77.85377440607252,-94.95324767277694,155.1553173960804,-68.64554368199111,-71.2564345339645,-167.32307556014285,-139.0693620293383,111.861177761183,8.25267162451744,-90.5197991855905,-175.76091926595532,-21.509059312153592,149.31158977131443,-79.56827683881585,130.73280266422586,-0.9895936205384452,45.22482637259098,-174.50452067197037,79.99981783572395,32.980292690495894,42.215374950617566,96.61887017282902,102.4565320346654,-82.75077687901015,93.50609701602492
115.80599430121622,84.25069079260561,-77.82630858576002,-95.42016661808944,155.6991406382679,-67.25028001011611,-70.7950087527145,-166.72432067733033,-138.9594987480883,109.279390651808,8.25267162451744,-90.2231683262155,-175.25005500814282,-21.02016771059109,148.79523234943943,-79.38700242475335,130.51856926578836,-1.3301697924134452,46.55417207571598,-173.78491617978287,80.11517428103645,32.469428432683394,42.253827099055066,96.67929497751652,103.4672742221654,-83.24516164463515,93.6324397894624
115.33358219184122,83.76179919104311,-78.18336424982252,-94.62365782902694,155.7925244273304,-67.20633469761611,-70.9598036745895,-167.58674743514285,-139.5472673027758,109.477144558058,7.78575267920494,-91.590966177778,-176.25530403158032,-21.091578843403592,149.51483684162693,-79.64518113569085,130.30433586735086,-1.0005799486634452,46.33444551321598,-173.63110758603287,80.24151705447395,32.617743862370894,41.770428661555066,96.65732232126652,104.1813855502904,-82.71781789463515,93.03368490664992
116.26192691840372,84.49788317541811,-77.07923827326002,-95.70031798527694,155.2926464976429,-67.44803391636611,-70.855433557402,-167.48237731795533,-138.7892106621508,109.400240261183,8.27464428076744,-90.316552115278,-176.10149543783032,-21.17397630434109,149.10284953693943,-79.24418015912835,130.88111809391336,-1.4180604174134452,46.02682832571598,-173.85632731259537,79.87347506228645,33.221991909245894,42.35270405218007,96.60239068064152,104.7746472690404,-82.89909230869765,93.9620296332124
116.13558414496622,84.25069079260561,-77.91969237482252,-95.20044005558944,155.8090039195179,-68.06876145542861,-70.8719130495895,-166.78474548201785,-138.8935807793383,109.334322292433,7.75828685889244,-90.195702505903,-175.31047981283032,-21.091578843403592,149.01495891193943,-79.43644090131585,130.76576164860086,-1.1269227221009452,46.80136445852848,-173.65857340634537,80.18658541384895,32.222236049870894,41.682538036555066,96.50351372751652,103.54967168310289,-83.25065480869765,92.84691732852492
115.95430973090372,84.37703356604311,-78.16688475763502,-94.35449278996444,155.6551953257679,-67.75015793980361,-70.646693323027,-167.33955505233033,-138.9924577324633,109.03219826899549,7.40123119482994,-90.360497427778,-175.27752082845532,-20.85537278871609,149.41595988850193,-79.34305711225335,130.63941887516336,-1.2972108080384452,46.53769258352848,-173.82886149228287,80.08221529666145,32.018988979558394,40.951947216242566,96.70676079782902,104.0495496127904,-82.94303762119765,92.29760092227492
115.53682926215372,84.26717028479311,-78.20533690607252,-94.72253478215194,155.7046338023304,-67.18985520542861,-70.7730360964645,-166.61445739608033,-139.6791032402758,111.49313576899549,7.64842357764244,-91.612938834028,-175.57415168783032,-20.904811265278592,149.66315227131443,-79.51334519819085,130.21644524235086,-1.0774842455384452,46.31796602102848,-174.43310953915787,80.11517428103645,32.463935268620894,41.792401317805066,96.65182915720402,104.2143445346654,-82.68485891026015,93.8192073675874
115.54232242621622,83.34431872229311,-78.05702147638502,-94.66760314152694,155.7485791148304,-67.16238938511611,-70.9598036745895,-166.81770446639285,-139.5582536309008,112.09738381587049,7.89012279639244,-91.6623773105905,-175.93670051595532,-21.08608567934109,149.55878215412693,-79.60123582319085,130.37025383610086,-0.9291688158509452,46.11471895071598,-174.33972575009537,80.16461275759895,32.661689174870894,41.86930561468007,96.65182915720402,104.1374402377904,-82.75077687901015,93.11058920352492
116.26742008246622,84.25618395666811,-77.94166503107252,-96.23315489933944,154.9850293101429,-67.21182786167861,-70.987269494902,-167.70759704451785,-139.0858415215258,109.356294948683,8.15928783545494,-90.3989495762155,-175.48076789876782,-21.234401109028592,149.58624797443943,-79.46390672162835,130.77125481266336,-1.3301697924134452,45.28525117727848,-173.97168375790787,79.87347506228645,33.194526088933394,42.385663036555066,96.72873345407902,104.95592168310289,-82.63542043369765,93.8082210394624
116.13009098090372,84.26167712073061,-78.02955565607252,-95.67834532902694,155.2267285288929,-67.48099290074111,-71.119105432402,-167.67463806014285,-138.9045671074633,109.62545998774549,8.28563060889244,-90.3550042637155,-175.48076789876782,-21.34975755434109,149.33356242756443,-79.39798875287835,130.84266594547586,-1.3631287767884452,45.62582734915348,-173.83435465634537,79.91192721072395,33.073676479558394,42.37467670843007,96.53647271189152,104.57140019872789,-82.91557180088515,93.73680990664992
116.23446109809122,84.50886950354311,-77.75489745294752,-95.75524962590194,155.1333447398304,-67.18436204136611,-70.8389540652145,-166.80122497420533,-138.8276628105883,109.608980495558,8.21421947607994,-90.382470084028,-175.44231575033032,-21.212428452778592,149.26764445881443,-79.26065965131585,130.75477532047586,-1.5224305346009452,45.87851289602848,-174.00464274228287,79.79657076541145,33.029731167058394,42.319745067805066,96.64633599314152,104.2363171909154,-82.73979055088515,93.92357748477492
116.30587223090372,84.40449938635561,-77.68897948419752,-95.85961974308944,155.1717968882679,-68.32694016636611,-70.954310510527,-166.82319763045533,-138.9594987480883,109.224459011183,8.17576732764244,-90.3330316074655,-175.39837043783032,-21.201442124653592,149.27863078693943,-79.35953660444085,130.82069328922586,-1.6268006517884452,45.68075898977848,-173.83435465634537,79.87896822634895,33.062690151433394,42.391156200617566,96.61337700876652,103.8517957065404,-82.73979055088515,93.82470053164992
115.71261051215372,83.65193590979311,-77.98011717951002,-94.78295958683944,155.5233593882679,-67.87100754917861,-71.2454482058395,-167.96028259139285,-139.1572526543383,111.278902370558,8.17027416357994,-90.712059927778,-176.58489387533032,-21.54751146059109,149.45441203693943,-79.63968797162835,130.79322746891336,-0.9950867846009452,45.60385469290348,-174.47156168759537,80.12066744509895,32.936347377995894,42.17692280218007,96.55295220407902,102.69273808935289,-82.84416066807265,93.47313803164992
116.11910465277872,83.98701891760561,-77.89771971857252,-95.05212462590194,155.2541943492054,-67.21732102574111,-71.2344618777145,-166.90010192733033,-139.2066911309008,111.73483498774549,8.01646556982994,-91.0471429355905,-176.04656379720532,-21.267360093403592,149.71808391193943,-79.50235887006585,130.74928215641336,-0.9236756517884452,45.67526582571598,-174.55395914853287,79.99981783572395,32.881415737370894,42.143963817805066,96.70676079782902,104.23082402685289,-82.56950246494765,93.5775081488374
115.9317104185154,84.08598548858602,-77.4470862525179,-95.83475886687296,155.4293988185168,-66.97463267444712,-71.16680811647208,-167.85622200397688,-138.85427462248725,112.009132081625,8.547958704383475,-90.24907157895647,-176.140635710025,-21.43496334253447,148.94271835683713,-79.4783078767996,130.85343439635432,-1.2868895072260844,45.79652944474126,-173.68724790304472,79.96756365179766,33.133907336966885,42.26148740268751,96.4427353222225,104.2392497755944,-83.04396643318995,93.44948641270214
116.3052455747654,84.32219154327352,-77.6283606665804,-95.81827937468546,155.0064251857043,-67.49099009632212,-71.25469874147208,-167.90016731647688,-138.77187716154975,112.4101330581875,8.333725305945975,-90.42485282895647,-176.3438827803375,-21.52285396753447,149.45358261464963,-79.4068967439871,130.95231134947932,-0.9353270072260844,45.46144643692876,-173.87950864523222,79.97305681586016,33.067989368216885,42.36036435581251,96.56907809566,104.7006755568444,-82.89565100350245,93.55934969395214
116.0690395200779,84.65178138702352,-78.1611975806429,-94.63724910124796,155.6656048732043,-67.54592173694712,-70.88116358522208,-166.61476692585188,-138.85427462248725,112.228858644125,7.3614352668834755,-92.59465263364396,-176.3438827803375,-21.06692135034697,149.53048691152463,-79.2640744783621,130.00199396666682,-0.9353270072260844,46.78529897599126,-174.42333188741972,80.02249529242266,31.83202745415438,41.22327939487501,96.63499606441,104.0854411818444,-82.70888342537745,94.12514559238964
116.2008754575779,84.62980873077352,-77.3701819556429,-95.25797664031046,155.5447552638293,-68.06227915882212,-70.91412256959708,-167.35634407428938,-138.76089083342475,109.405372316,8.070053430945975,-90.34794853208147,-175.4759628584625,-21.17678463159697,148.81637558339963,-79.1597043611746,130.65018732604182,-1.1056150931635844,46.68092885880376,-173.75316587179472,80.02249529242266,32.381343860404385,42.11317197300001,96.5635849315975,103.5031657912194,-83.21974768318995,93.92739168613964
115.9646694028904,84.11894447296102,-78.6171301978304,-95.51615535124796,155.2591107325793,-67.57338755725962,-71.14483546022208,-167.85622200397688,-138.79934298186225,111.9816662613125,8.443588587195975,-90.25456474301896,-176.1900741865875,-21.47890865503447,149.37667831777463,-79.4288694002371,130.76005060729182,-1.4352049369135844,45.74709096817876,-174.43981137960722,79.98953630804766,33.122921008841885,42.27796689487501,96.4866806347225,102.22325856465687,-83.07692541756495,93.55934969395214
116.3766567075779,84.07499916046102,-77.7217444556429,-94.84598933562296,155.2426312403918,-67.30971568225962,-71.20526026490958,-167.10915169147688,-139.09597384123725,111.240089112875,8.026108118445975,-90.95768974301896,-176.1021835615875,-21.48989498315947,149.76669296621213,-79.4783078767996,130.81498224791682,-1.0506834525385844,45.47243276505376,-174.61559262960722,80.00052263617266,32.798824329154385,42.05824033237501,96.6514755565975,103.50865895528187,-82.61000647225245,93.72963777988964
115.8602992857029,83.27849037139852,-77.9524573462679,-94.76359187468546,155.5887005763293,-67.21633189319712,-70.91961573365958,-167.36733040241438,-139.63430391936225,109.3614270035,7.795395227820975,-91.68828056333147,-176.4207870772125,-21.00100338159697,149.66232284902463,-79.4618283846121,130.40299494322932,-0.9353270072260844,46.27443471817876,-173.76415219991972,80.13785173773516,32.524166126029385,41.88245908237501,96.711900361285,104.2831950880944,-82.61000647225245,93.33962313145214
115.9646694028904,84.38261634796102,-77.0955237525179,-95.59855281218546,155.4568646388293,-67.19985240100962,-71.02947901490958,-167.65297493366438,-138.79384981779975,109.4493176285,8.421615930945975,-90.23808525083147,-176.10767672565,-21.28664791284697,148.90426620839963,-79.2640744783621,130.95231134947932,-1.3967527884760844,46.21400991349126,-173.84105649679472,79.92361833929766,32.985591907279385,42.22303525425001,96.5086532909725,104.00304372090687,-83.19228186287745,93.80104891270214
116.6073695982029,84.60234291046102,-78.5567053931429,-94.91740046843546,155.7809613185168,-67.83705943225962,-70.80975245240958,-166.61476692585188,-139.06301485686225,109.405372316,7.872299524695975,-92.19365165708147,-175.349620085025,-21.05593502222197,149.37667831777463,-79.2530881502371,130.25467951354182,-1.0067381400385844,46.87318960099126,-173.60485044210722,80.19827654242266,31.75512315727938,41.09693662143751,96.52513278316,103.83824879903187,-83.06044592537745,92.14211336582714
116.2667934263279,84.27824623077352,-77.6448401587679,-95.54911433562296,155.0888226466418,-68.65004771350962,-71.26568506959708,-167.21901497272688,-138.96963106779975,111.7729260269375,8.328232141883475,-90.48527763364396,-175.745127897525,-21.51186763940947,149.79965195058713,-79.4343625642996,130.89188654479182,-1.0451902884760844,45.08791128067876,-173.78612485616972,79.88516619086016,33.040523547904385,42.27247373081251,96.558091767535,104.0744548537194,-82.85719885506495,93.60329500645214
115.5526820982029,83.91020423858602,-78.0897864478304,-94.60429011687296,155.7205365138293,-67.30971568225962,-70.91961573365958,-166.70265755085188,-139.39260470061225,111.690528566,7.630600305945975,-89.98539970395647,-176.492198210025,-21.01748287378447,149.63485702871213,-79.3629514314871,130.26017267760432,-0.8584227103510844,46.45570913224126,-173.64330259054472,80.07193376898516,32.353878040091885,41.77259580112501,96.6844345409725,104.1623454787194,-82.68141760506495,93.79006258457714
113.5311977232029,84.08049232452352,-77.6008948462679,-95.11515437468546,155.9182904200793,-67.57338755725962,-71.01299952272208,-167.68593391803938,-138.88723360686225,111.7509533706875,8.536972376258475,-90.05681083676897,-175.3111679365875,-21.25368892847197,148.33847030996213,-79.4288694002371,130.69962580260432,-1.2484373587885844,46.66444936661626,-173.54991880148222,80.17081072211016,32.716426868216885,42.11317197300001,96.4427353222225,103.0856853224694,-83.57131018318995,93.48244539707714
115.8163539732029,83.59709388702352,-77.8425940650179,-94.71964656218546,155.6930706935168,-67.17238658069712,-71.28216456178458,-167.85622200397688,-139.23879610686225,109.5756604019375,8.092026087195975,-90.36992118833147,-177.2008163740875,-21.44045650659697,149.54696640371213,-79.6815549471121,130.68314631041682,-0.9023680228510844,45.73061147599126,-173.63231626241972,80.20926287054766,32.815303821341885,42.05274716831251,96.6075302440975,104.1074138380944,-82.82423987068995,93.21877352207714
116.0086147153904,84.22331459014852,-77.8865393775179,-95.52714167937296,155.3524945216418,-67.53493540882212,-71.15032862428458,-167.76833137897688,-138.87075411467475,111.8223645035,8.295273157508475,-90.38090751645647,-175.5089218428375,-21.43496334253447,149.16244491933713,-79.3794309236746,130.88090021666682,-1.1550535697260844,45.84047475724126,-173.81908384054472,79.87967302679766,33.007564563529385,42.22852841831251,96.514146455035,104.4479900099694,-83.08791174568995,93.55385652988964
115.6021205747654,83.16313392608602,-78.0073889868929,-94.48893367156046,155.7809613185168,-67.28774302600962,-70.98004053834708,-167.49916633991438,-139.64529024748725,109.756934816,7.7679294075084755,-91.60588310239396,-175.6407577803375,-21.06692135034697,149.47555527089963,-79.5332395174246,130.25467951354182,-0.8913816947260844,46.40627065567876,-173.58837094991972,80.20376970648516,32.348384876029385,41.62977353550001,96.492173798785,104.0524821974694,-82.89015783943995,92.92763582676464
