L:RFBPAH,L:V1QSET,L:V2QSET,L:V3QSET,L:V4QSET,L:V5QSET,L:RFQPAH
234.9517704836263,-34.15918036305163,-26.454806090652326,-39.9840883782773,-22.987467140952493,-36.19522355907602,228.90642693776124
234.9517704836263,-34.15918036305163,-26.454806090652326,-39.9840883782773,-22.987467140952493,-36.19522355907602,228.90642693776124
234.9517704836263,-34.15918036305163,-26.454806090652326,-39.9840883782773,-22.987467140952493,-36.19522355907602,228.90642693776124
234.9517704836263,-34.15918036305163,-26.454806090652326,-39.9840883782773,-22.987467140952493,-36.19522355907602,228.90642693776124
234.9517704836263,-34.15918036305163,-26.454806090652326,-39.9840883782773,-22.987467140952493,-36.19522355907602,228.90642693776124
234.9517704836263,-34.15918036305163,-26.454806090652326,-39.9840883782773,-22.987467140952493,-36.19522355907602,228.90642693776124
234.9517704836263,-34.15918036305163,-26.454806090652326,-39.9840883782773,-22.987467140952493,-36.19522355907602,228.90642693776124
234.9517704836263,-34.15918036305163,-26.454806090652326,-39.9840883782773,-22.987467140952493,-36.19522355907602,228.90642693776124
234.9517704836263,-34.15918036305163,-26.454806090652326,-39.9840883782773,-22.987467140952493,-36.19522355907602,228.90642693776124
234.9517704836263,-34.15918036305163,-26.454806090652326,-39.9840883782773,-22.987467140952493,-36.19522355907602,228.90642693776124
234.9517704836263,-34.15918036305163,-26.454806090652326,-39.9840883782773,-22.987467140952493,-36.19522355907602,228.90642693776124
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.91679229347253,-34.17705386472557,-26.476534667735212,-39.99222778169851,-23.11467758173662,-36.30425560121233,228.80501002377827
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.98221228135736,-34.325110575289216,-26.379661734365964,-39.80390025763912,-23.106070431405815,-36.20271687042879,228.82806369783194
234.8880639910977,-34.1433516307444,-26.339496556751655,-39.562974487965604,-23.025474874718462,-36.216391021824336,228.92893600905737
234.8880639910977,-34.1433516307444,-26.339496556751655,-39.562974487965604,-23.025474874718462,-36.216391021824336,228.92893600905737
234.8880639910977,-34.1433516307444,-26.339496556751655,-39.562974487965604,-23.025474874718462,-36.216391021824336,228.92893600905737
234.8880639910977,-34.1433516307444,-26.339496556751655,-39.562974487965604,-23.025474874718462,-36.216391021824336,228.92893600905737
234.8880639910977,-34.1433516307444,-26.339496556751655,-39.562974487965604,-23.025474874718462,-36.216391021824336,228.92893600905737
234.8880639910977,-34.1433516307444,-26.339496556751655,-39.562974487965604,-23.025474874718462,-36.216391021824336,228.92893600905737
234.8880639910977,-34.1433516307444,-26.339496556751655,-39.562974487965604,-23.025474874718462,-36.216391021824336,228.92893600905737
234.8880639910977,-34.1433516307444,-26.339496556751655,-39.562974487965604,-23.025474874718462,-36.216391021824336,228.92893600905737
234.8880639910977,-34.1433516307444,-26.339496556751655,-39.562974487965604,-23.025474874718462,-36.216391021824336,228.92893600905737
234.8880639910977,-34.1433516307444,-26.339496556751655,-39.562974487965604,-23.025474874718462,-36.216391021824336,228.92893600905737
234.8880639910977,-34.1433516307444,-26.339496556751655,-39.562974487965604,-23.025474874718462,-36.216391021824336,228.92893600905737
234.8880639910977,-34.1433516307444,-26.339496556751655,-39.562974487965604,-23.025474874718462,-36.216391021824336,228.92893600905737
234.8880639910977,-34.1433516307444,-26.339496556751655,-39.562974487965604,-23.025474874718462,-36.216391021824336,228.92893600905737
234.8880639910977,-34.1433516307444,-26.339496556751655,-39.562974487965604,-23.025474874718462,-36.216391021824336,228.92893600905737
234.8880639910977,-34.1433516307444,-26.339496556751655,-39.562974487965604,-23.025474874718462,-36.216391021824336,228.92893600905737
234.8880639910977,-34.1433516307444,-26.339496556751655,-39.562974487965604,-23.025474874718462,-36.216391021824336,228.92893600905737
234.8880639910977,-34.1433516307444,-26.339496556751655,-39.562974487965604,-23.025474874718462,-36.216391021824336,228.92893600905737
